Assemblage_Name	4-2-7269443	4-2-8932259	3-4-7901409	2-0-8160120	4-2-8954074	4-2-5297674	2-7540783-2	3-4-867365	2801036-2-3	6163982-2-3	1342865-7818245-7922967	3-4-3067662	4-5994942-3	1-3-2087053	3-4-2862970	4-9044337-3	8641302-2-3	4-8099573-4094831	4-2-5027795	2-7818245-7922967	3-4-1594937	2-7818245-2	3-4-6072174	9111474-2-126014	4-2-1613201	5091620-4-3067662	4-3296999-1401838	4-2-537285	9111474-2-3	2-0-2	1111960-2-3	4-5817005-3	3-4-5229436	3-1156582-3067662	4-2-6242492	3-4-5706806	4-7833031-3	4-2-3236653	4-8681788-4094831	4314208-4-3067662	711202-7818245-2	9111474-3943610-3	4-7558507-1982757	1-3-0	1-3-186035	4-2-3	5508170-2-3	9392575-2-6242492	4-2-1626502	3-4-2	4-2-1982757	3-4-7265855	4866355-4-3067662	4-7931846-3	4-2-4075199	4-3271280-3	6444629-7818245-2	4-1-1	3-8491238-1594937	5477114-2-3	3-4-2317748	6091090-4-2317748	4-2-4094831	9109516-2-3	143152-4-3067662	8288071-4-2	4-6939941-1	4-2-3808980	4-2-1401838	2828627-7818245-2	2833028-4-2862970	3-4-3396892	1369641-4-2
assemblage-200-476	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	8	0	0	0	0	281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	11	0	0	0	0	19
assemblage-656-655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0	0	24	0	0	0	0	45	0	0	0	0	7	10	0	0	351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-718-730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	21	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	15
assemblage-413-894	0	0	0	0	0	0	0	5	0	0	0	27	0	0	0	0	0	0	0	0	406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-881-375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	159	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	244	0	0	0	0	0	0	0	0	0	19
assemblage-483-564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	361	7	0	0	0	0	0	0	0	0	4
assemblage-957-982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	340	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31
assemblage-160-729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	41	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-148-1000	0	0	0	0	0	0	0	9	0	0	0	32	0	0	0	0	0	0	0	0	395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-660-894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	28	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0	0	18
assemblage-546-468	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	267	0	0	0	0	0	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-762-904	0	0	0	0	0	0	0	0	0	0	0	356	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	31
assemblage-358-501	0	0	0	0	0	50	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	247	0	0	14	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	17	0	0	0	0	0	18
assemblage-763-919	0	0	0	0	0	0	0	0	0	0	0	347	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	25
assemblage-697-729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	29	0	0	0	0	0	54	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	12
assemblage-872-390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	465	7	0	0	0	4	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
assemblage-888-383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	18	0	0	0	0	50	0	0	0	0	11	12	0	0	331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26
assemblage-131-377	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	4	0	0	0	0	279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	15	0	0	0	0	17
assemblage-534-295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	277	0	0	0	0	0	0	0	0	0	19
assemblage-283-238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	4	0	0	0	0	104	0	0	96	0	0	0	0	0	0	0	0	0	0	53	0	0	0	0	0	217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
assemblage-773-891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	35	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	223	0	0	0	0	0	0	0	0	0	0	173	0	0	0	0	0	0	0	0	0	0	0	23
assemblage-532-693	0	0	14	0	0	0	0	0	0	0	0	162	0	0	139	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	21
assemblage-653-885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	20	0	0	0	0	24	10	29	19	0	0	0	0	0	10	0	0	0	0	23	0	0	0	0	0	301	0	14	0	0	16	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	17
assemblage-375-942	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
